name,value,weight
1,16.936,39.628
2,31.87,2.975
3,9.938,30.141
4,67.334,29.355
5,83.061,6.824
6,74.642,31.625
7,4.241,3.415
8,40.666,6.786
9,16.028,7.732
10,66.306,49.275
11,98.151,41.955
12,19.547,2.383
13,8.461,23.821
14,2.228,7.884
15,63.851,47.518
16,66.698,40.901
17,57.147,2.618
18,66.432,23.126
19,98.528,39.101
20,39.158,30.386
21,49.67,36.086
22,96.693,12.196
23,16.849,41.528
24,2.086,13.015
25,64.329,32.113
26,27.252,44.648
27,49.374,2.67
28,99.361,41.426
29,75.244,11.598
30,67.33,24.02
31,32.496,13.358
32,4.97,0.985
33,14.08,41.282
34,31.401,3.346
35,45.301,17.901
36,22.688,21.295
37,6.129,6.847
38,55.624,6.667
39,6.418,45.437
40,35.819,2.085
41,74.596,42.106
42,55.203,38.617
43,77.388,23.309
44,95.148,31.843
45,3.123,40.966
46,34.088,43.892
47,92.833,24.982
48,76.007,17.617
49,57.555,30.331
50,97.366,4.992
